ID,Type,SKU,Name,Published,Short description,Description,Stock,Weight (oz),Length (in),Sale price,Regular price,Categories,Images,Parent
493330,simple,exotic-ritz-7-layer-sea-salt-77g,Exotic 7 Layer Cheese Ritz | 77g,1,"<ul>\n 	<li>Incredible Salty and Sweet Flavor</li>\n 	<li>Light And Crunchy</li>\n 	<li>From The Chinese Market</li>\n</ul>","<h2>Exotic 7 Layer Cheese Ritz | 77g</h2>\nCheck out these 7 layer Cheese Ritz Wafers topped with fresh sea salt and filled with sweet cheese. Each box comes with 9 individually wrapped 7 layer cheese wafers. This product tastes both salty, cheesy, and sweet. Exotic Ritz are originated from the Chinese market.\n<h3>Country Of Origin</h3>\n<ul>\n 	<li>China</li>\n</ul>",0,,,,13,"Exotic Snacks > Exotic Chips, Exotic Snacks",https://delta8resellers.com/wp-content/uploads/2023/05/ritz-wafers-sea-salt-cheese.jpg,
542716,simple,Exotic-Black-Pink-Oreo's-Chocolate-123.5g,Exotic Black Pink Oreo's | 123.5g - Chocolate,1,,Exotic-Black-Pink-Oreo's-Chocolate,18,1,,,12,,https://delta8resellers.com/wp-content/uploads/2023/06/Oreo-Black-Pink-Chocolate.jpg,
542717,simple,Exotic-Black-Pink-Oreo's-Strawberry-123.5g,Exotic Black Pink Oreo's | 123.5g - Strawberry,1,,Exotic-Black-Pink-Oreo's-Strawberry,21,1,,,12,,https://delta8resellers.com/wp-content/uploads/2023/06/Oreo-Black-Pink-Strawberry.jpg,
518969,simple,Exotic-Black-Pink-Oreo's-Limited-Edition-Chocolate,Exotic Black Pink Oreo's Limited Edition - Chocolate,1,,Exotic-Black-Pink-Oreo's-Limited-Edition-Chocolate,10,1,,,6.25,,https://delta8resellers.com/wp-content/uploads/2023/06/oreo-blackpink-limited-edition-chocolate-1.jpg,
518970,simple,Exotic-Black-Pink-Oreo's-Limited-Edition-Strawberry,Exotic Black Pink Oreo's Limited Edition - Strawberry,1,,,11,1,,,6.25,,https://delta8resellers.com/wp-content/uploads/2023/06/oreo-blackpink-limited-edition-strawberry-1.jpg,
542732,simple,Exotic-Butter-Filled-Koala's-March,Exotic Butter Cream Filled Koala's March,1,"<ul>\n 	<li>Delicious Cream Filled Cookies</li>\n 	<li>Exotic Snack From Japan</li>\n 	<li>Crunchy Light Cookies With Filling</li>\n</ul>","<h2>Exotic Butter Cream Filled Koala's March</h2>\n<div class=""flex-1 overflow-hidden"">\n<div class=""react-scroll-to-bottom--css-ywdws-79elbk h-full dark:bg-gray-800"">\n<div class=""react-scroll-to-bottom--css-ywdws-1n7m0yu"">\n<div class=""flex flex-col text-sm dark:bg-gray-800"">\n<div class=""group w-full text-gray-800 dark:text-gray-100 border-b border-black/10 dark:border-gray-900/50 bg-gray-50 dark:bg-[#444654]"">\n<div class=""flex p-4 gap-4 text-base md:gap-6 md:max-w-2xl lg:max-w-[38rem] xl:max-w-3xl md:py-6 lg:px-0 m-auto"">\n<div class=""relative flex w-[calc(100%-50px)] flex-col gap-1 md:gap-3 lg:w-[calc(100%-115px)]"">\n<div class=""flex flex-grow flex-col gap-3"">\n<div class=""min-h-[20px] flex flex-col items-start gap-4 whitespace-pre-wrap break-words"">\n<div class=""markdown prose w-full break-words dark:prose-invert light"">\n\nIntroducing our tantalizing treat, the Exotic Butter Cream Filled Koala's March! Get ready to embark on a flavor adventure that will transport your taste buds to the land of the rising sun. Hailing all the way from Japan, this unique delicacy will satisfy your cravings and leave you wanting more.\n\nPicture this: a crunchy, buttery biscuit that crumbles with every bite, creating a symphony of textures that'll make your mouth water. But wait, there's more! Inside this delectable creation lies a smooth and luscious cream-filled cookie, a surprise waiting to be discovered with each nibble.\n\nThis product is not your average cookie; it's an experience. It embodies the perfect harmony between crispy and creamy, providing an explosion of flavors that will captivate your senses. Whether you're looking for a sweet snack to indulge in during your study break or a treat to share with friends, these Exotic Butter Cream Filled Koala's March are the ultimate choice.\n\nMade with care in Japan, this product showcases the finest craftsmanship and attention to detail. Each bite will transport you to the bustling streets of Tokyo, where innovative flavors and unique combinations reign supreme. It's an instant escape from the mundane, a delicious journey that'll leave you craving more.\n\nSpecially crafted to appeal to all snack lovers alike, our Exotic Butter Cream Filled Koala's March are not just a cookie; they're a statement. With their vibrant packaging and irresistible taste, they are perfect for those who seek bold and adventurous flavors that reflect their vibrant personalities.\n\nSo, what are you waiting for? Grab a pack of these Exotic Butter Cream Filled Koala's March and let your taste buds take flight.\n\n</div>\n</div>\n</div>\n</div>\n</div>\n</div>\n</div>\n</div>\n</div>\n</div>\n&nbsp;\n<h2>Country Of Origin</h2>\n<ul>\n 	<li>Japan</li>\n</ul>\n<h3>Additional Product Information</h3>\n<ul>\n 	<li>Crunchy Buttery Biscuit On The Outside</li>\n 	<li>Cream Filled Cookie On The Inside</li>\n 	<li>Product Of Japan</li>\n</ul>",50,,,,6,"Exotic Snacks > Exotic Cookies, Exotic Snacks",https://delta8resellers.com/wp-content/uploads/2023/06/koara-marchi-butter.jpg,
324798,simple,Exotic-Snacks-Cheetos-Japanese-Steak-50g,Exotic Cheeto's | 50g - Japanese Steak,1,,Exotic-Snacks-Cheetos-Japanese-Steak-50g,10,1,,,6,,https://delta8resellers.com/wp-content/uploads/2023/01/exotic-cheetos-japanese-steak.jpg,
296302,simple,Exotic-Snacks-Cheetos-Roasted-Turkey-50g,Exotic Cheeto's | 50g - Roasted Turkey,1,,Exotic-Snacks-Cheetos-Roasted-Turkey-50g,16,1,,,6,,https://delta8resellers.com/wp-content/uploads/2023/01/exotic-cheetos-american-turkey.jpg,
347895,simple,exotic-Chips-ahoy-Soft-Sandwich-Cookies-Chocolate-Chunk,Exotic Chips Ahoy Soft Sandwich Cookies - Soft Sandwhich Chocolate Chunk,1,,exotic-Chips-ahoy-Soft-Sandwich-Cookies-Chocolate-Chunk,17,2,,,8,,https://delta8resellers.com/wp-content/uploads/2023/01/exotic-chips-ahoy-soft-sandwich-cookie-chocolate-chip.jpg,
347896,simple,exotic-Chips-ahoy-Soft-Sandwich-Cookies-Cranberry-Muffin,Exotic Chips Ahoy Soft Sandwich Cookies - Soft Sandwhich Cranberry Muffin,1,,exotic-Chips-ahoy-Soft-Sandwich-Cookies-Cranberry-Muffin,26,2,,,8,,https://delta8resellers.com/wp-content/uploads/2023/01/exotic-chips-ahoy-soft-sandwich-cookie-cranberry.jpg,
325390,simple,Exotic-Chocolate-Brownie-M&M's-36g,Exotic Chocolate Brownie M&amp;M's  | 36g,1,,"<h2>Exotic Chocolate Brownie M&amp;M's | 36g</h2>\nGet ready to enjoy your favorite delicious brownie experience in this M&amp;M bite. Add these M&amp;M brownie bites to your desserts or any special baking goods. These exotic M&amp;M bites are made in the UK. Share these exotic candy snacks among your friends and family.\n\n<strong>Ingredients</strong>: Cocoa Mass, Full Cream Milk Powder, Glucose Syrup, Lactose, Cocoa Buter, Starch, Sweetened Condensed Milk, Butter (From Milk), Palm Oil, Palm Fat, Cocoa Powder, Shea Fat, Humectant (Glycerol), Salt, Emulsifier (Soya Lecithin, E471), Stabilizer (Gum Arabic), Dextrin, Colors (E100, E133, E160e, E162, E170, E172), Peanuts, Dried Glucose Syrup, Glazing Agent (Carnauba Wax), Palm Kernel Oil, Vanilla Extract, Flavoring, (May contain: hazelnut). Milk chocolate contains milk solids 1% minimum.\n<h3>Additional Product Information</h3>\n<ul>\n 	<li>Portions per pack: 1</li>\n 	<li>Contains Milk, peanuts, may contain hazelnuts, &amp; soya</li>\n</ul>",0,1,,,4.16,Exotic Snacks > Exotic Candy,https://delta8resellers.com/wp-content/uploads/2023/01/Brownie-Bites-Milk-Chocolate-Bag-36g.jpg,
542764,simple,Exotic-Chocolate-Mochi-Cookies,Exotic Chocolate Mochi Cookies | 120g,1,"<ul>\n 	<li>Chocolate Mochi Lovers Dream</li>\n 	<li>From The Japan Snack Market</li>\n</ul>","<h2>Exotic Chocolate Mochi Cookies</h2>\nIndulge your taste buds with our delectable Exotic Chocolate Mochi Cookies! These little bites of heaven will transport you straight to Japan, the birthplace of this irresistible treat.\n\nMade with love and expertise in Japan, these Chocolate Covered Mochi Cookies are the perfect fusion of traditional mochi and heavenly chocolate. The result? A mouthwatering symphony of textures and flavors that will leave you craving for more.\n\nEach cookie is meticulously crafted to perfection, with a pillowy soft mochi exterior that gently gives way to a rich, velvety chocolate center. It's a delightful surprise for your palate with every bite. The smooth, decadent chocolate harmonizes flawlessly with the chewy, slightly sweet mochi, creating a truly heavenly experience.\n\nWhether you're a chocolate lover or an adventurous foodie, our Exotic Chocolate Mochi Cookies are sure to captivate your senses. They make for an exquisite treat to enjoy during a cozy evening at home, or as a unique and impressive addition to any gathering with friends.\n\nEmbrace the allure of Japanese cuisine and discover the wonder of these Sweet Treats From Japan. The combination of chocolate and mochi is a match made in dessert heaven, and these cookies bring that magical combination to life in the most delightful way possible.\n\nSo, if you're seeking an extraordinary snack that pushes the boundaries of taste and texture, look no further than our Exotic Chocolate Mochi Cookies. Order now and let the flavors of Japan transport you to a world of pure bliss. It's time to embark on a truly exceptional culinary adventure!\n<h2>Country Of Origin</h2>\n<ul>\n 	<li>Japan</li>\n</ul>\n<h3>Additional Product Information</h3>\n<ul>\n 	<li>Chocolate Covered Mochi Cookies</li>\n 	<li>Sweet Treat From Japan</li>\n</ul>\n&nbsp;",0,,,,6.99,"Exotic Snacks > Exotic Cookies, Exotic Snacks","https://delta8resellers.com/wp-content/uploads/2023/06/ROYAL-FAMILY-MOCHI-COOKIE-COCOA-CHIPS.jpg, https://delta8resellers.com/wp-content/uploads/2023/06/ROYAL-FAMILY-MOCHI-COOKIE-COCOA-CHIPS.jpg",
488222,simple,exotic-doritos-hot-and-spicy,Exotic Doritos - Hot and Spicy,1,,exotic-doritos-hot-and-spicy,0,1,,,6,,https://delta8resellers.com/wp-content/uploads/2023/05/doritos-hot-spicy.jpg,
294138,simple,Exotic-Soda-Fanta-Banana-Can-237ml,Exotic Fanta Soda | 237ml - Banana,1,,Exotic-Soda-Fanta-Banana-Can-237ml,0,8,,,6.75,,https://delta8resellers.com/wp-content/uploads/2022/12/fanta-banana.jpg,
294139,simple,Exotic-Soda-Fanta-Big-Red-Can-237ml,Exotic Fanta Soda | 237ml - Big Red,1,,Exotic-Soda-Fanta-Big-Red-Can-237ml,0,8,,,6.75,,https://delta8resellers.com/wp-content/uploads/2022/12/fanta-big-red.jpg,
316394,simple,Fanta-Green-325ml,Exotic Fanta Soda Can | 325ml,1,"<ul>\n 	<li>Product of Thailand</li>\n</ul>","<h2>Exotic Fanta Soda Can | 325ml</h2>\nEnjoy this exotic Fanta Soda in can size 325ml. Fanta Green is a limited edition soda that provides a unique blend of fruity flavors mixed with an accent of cream to synthesize this unique and flavorful experience. Do not miss out on this unique product. The combination of flavors in the Fanta Green contains - Pineapple, Orange, &amp; Banana.\n<h2>Exotic Fanta Soda Can Flavors -325ml</h2>\n<ul>\n 	<li>Fanta Green is a limited edition soda that provides a unique blend of fruity flavors mixed with an accent of cream to synthesize this unique and flavorful experience</li>\n</ul>\n<h3>Additional Information</h3>\n<ul>\n 	<li>11.4 ounce</li>\n 	<li>Mady by Fanta</li>\n</ul>",47,,,,6.99,"Exotic Snacks, Exotic Snacks > Exotic Drinks / Soda",https://delta8resellers.com/wp-content/uploads/2023/01/fanta-tropical-green-soda.jpg,
482610,simple,Exotic-Fanta-White-Peach-Soda-300mL,Exotic Fanta White Peach Soda | 300mL,1,"<ul>\n 	<li>Japan Fanta</li>\n 	<li>300ml Size</li>\n 	<li>Rare White Peach Flavor</li>\n</ul>","<h2>Exotic Fanta White Peach Soda | 300mL</h2>\nThis Fanta White Peach flavored soda is sure to satisfy any and all peach beverage flavor lovers. Each bottle contains 300ml (10.14oz) of soda. Grab one today and enjoy the very best. This flavor is considered the best and most rare flavor from the Fanta lineup. This white peach Fanta flavor hails from the Japan Flavor.\n<h3>Additional Product Info</h3>\n<ul>\n 	<li>Delicious Peach Soda</li>\n 	<li>300ml Size (10.14oz)</li>\n</ul>\n<h4>Country of Origin</h4>\n<ul>\n 	<li>Japan</li>\n</ul>",0,,,,12,Exotic Snacks > Exotic Drinks / Soda,"https://delta8resellers.com/wp-content/uploads/2023/05/Fanta-White-Peach.jpg, https://delta8resellers.com/wp-content/uploads/2023/05/Fanta-White-Peach.jpg",
484153,simple,exotic-faygo-firework-20oz,Exotic Faygo Soda | 20oz - Firework,1,,exotic-faygo-firework-20oz,0,20,,,8,,https://delta8resellers.com/wp-content/uploads/2023/05/faygo-soda-firework.jpg,
542754,simple,gokuri-exotic-drink-grape-14.1oz,Exotic Gokuri Juice Can | 14.1oz - Grape,'-1,,gokuri-exotic-drink-grape-14.1oz,5,14.1,,,5.5,,https://delta8resellers.com/wp-content/uploads/2023/06/suntory-gokuri-grape.jpg,
542755,simple,gokuri-exotic-drink-white-peach-14.1oz,Exotic Gokuri Juice Can | 14.1oz - White Peach,'-1,,gokuri-exotic-drink-white-peach-14.1oz,4,14.1,,,5.5,,https://delta8resellers.com/wp-content/uploads/2023/06/suntory-gokuri-peach.jpg,
484218,simple,exotic-snack-hersheys-choco-tube-cookies-n-cream,Exotic Hershey Choco Tubes,1,"<ul>\n 	<li>Product Of Thailand</li>\n 	<li>Exotic Cookies Combined With White And Milk Chocolate</li>\n</ul>","<h2>Exotic Hershey Choco Tubes</h2>\nHershey's Choco tubes are delicious chocolate filled cookies that have an amazing crunch and flavor. The most popular exotic Hershey's Choco Tube is the cookies and cream flavor and rightfully so. This product comes from the Thailand market.\n<h3>Exotic Hershey Choco Tube Flavors</h3>\n<ul>\n 	<li>Cookies and Cream</li>\n</ul>\n<h4>Country Of Origin</h4>\n<ul>\n 	<li>Thailand</li>\n</ul>",0,1,,,4,"Exotic Snacks > Exotic Cookies, Exotic Snacks",https://delta8resellers.com/wp-content/uploads/2023/05/hersheys-choco-tubes-cookies-n-cream.jpg,
542727,simple,Exotic-Hershey's-Fresh-Baked-Donuts-Chocolate-Strawberry-Filling,Exotic Hershey's Fresh Baked Donuts - Chocolate &amp; Strawberry Filling,1,,Exotic-Hershey's-Fresh-Baked-Donuts-Chocolate-Strawberry-Filling,33,2,,,7,,https://delta8resellers.com/wp-content/uploads/2023/06/hersheys-baked-strawberry-choco-donut.jpg,
542728,simple,Exotic-Hershey's-Fresh-Baked-Donuts-Chocolate-Filling,Exotic Hershey's Fresh Baked Donuts - Chocolate Filling,1,,Exotic-Hershey's-Fresh-Baked-Donuts-Chocolate-Filling,33,2,,,7,,https://delta8resellers.com/wp-content/uploads/2023/06/hersheys-baked-choco-donut.jpg,
347903,simple,Exotic-Hi-Chew-Lime,Exotic Hi-Chew - Lime,1,,Exotic-Hi-Chew-Lime,0,1,,,3.99,,https://delta8resellers.com/wp-content/uploads/2023/01/exotic-hi-chew-lime.jpg,
325434,simple,Exotic-Honey-Grapefruit-Juice-500ml,Exotic Honey Grapefruit Juice | 500ml,1,,"<h2>Exotic Honey Grapefruit Juice | 500ml</h2>\nThese Master Kong Juice drinks are extremely popular in the Asian markets. We felt the need to bring them to you as our inventory would not be complete without this staple of an exotic fruit juice beverage. Each bottle features 500ml of juice.\n<h2>Additional Product Information</h2>\n<ul>\n 	<li><strong>Master Kong Honey Pomelo - </strong>Enjoy the refreshing flavor of throat soothing honey and ripe sweet grapefruit.</li>\n</ul>\n<h3>Additional Product Information</h3>\n<ul>\n 	<li>500ml Per Bottle</li>\n 	<li>Exotic product of the Asian Markets</li>\n 	<li>Delicious fruit juice blends</li>\n</ul>",0,,,,3.5,"Exotic Snacks > Exotic Drinks / Soda, Exotic Snacks",https://delta8resellers.com/wp-content/uploads/2023/01/exotic-honey-grapefruit-drink.jpg,
484207,simple,exotic-kit-kat-dessert-delight-divine-choco-pudding,Exotic Kitkat Dessert Delight | 50g - Divine Choco Pudding,1,,exotic-kit-kat-dessert-delight-divine-choco-pudding,45,1.7,,,8.99,,https://delta8resellers.com/wp-content/uploads/2023/05/nestle-kit-kat-dessert-delight-divine-choco-pudding.jpg,
