ID,Type,SKU,Name,Published,Short description,Description,Stock,Weight (oz),Length (in),Sale price,Regular price,Categories,Images,Parent
484208,simple,exotic-kit-kat-dessert-heavenly-brownie-kube,Exotic Kitkat Dessert Delight | 50g - Heavenly Brownie Kubes,1,,,41,1.7,,,8.99,,https://delta8resellers.com/wp-content/uploads/2023/05/nestle-kit-kat-dessert-delight-divine-heavenly-brownie-kubes.jpg,
518902,simple,exotic-kit-kat-dessert-delight-divine-Tempting-Truffle,Exotic Kitkat Dessert Delight | 50g - Tempting Truffle,1,,exotic-kit-kat-dessert-delight-divine-Tempting-Truffle,46,1.7,,,8.99,,,
488285,simple,kitkat-japan-mini-banana-caramel,Exotic Kitkat Mini Bag - Banana Caramel,1,,kitkat-japan-mini-banana-caramel,0,2,,,13,,https://delta8resellers.com/wp-content/uploads/2023/05/nestle-kit-kat-banana-caramel.jpg,
542694,simple,kitkat-mini-baskin-robins-mint-chocolate-chip-ice-cream,Exotic Kitkat Mini Bag - Baskin Robins x Mint Chocolate Chip Ice Cream,1,,kitkat-mini-baskin-robins-mint-chocolate-chip-ice-cream,13,2,,,13,,https://delta8resellers.com/wp-content/uploads/2023/06/Nestle-Kit-Kat-Chocolate-Mint-Ice-Cream.jpg,
542695,simple,kitkat-mini-caramel-pudding,Exotic Kitkat Mini Bag - Caramel Pudding,1,,kitkat-mini-caramel-pudding,15,2,,,13,,https://delta8resellers.com/wp-content/uploads/2023/06/Nestle-Kit-Kat-Caramel-Pudding.jpg,
518912,simple,kitkat-mini-cheesecake,Exotic Kitkat Mini Bag - Cheesecake,1,,kitkat-mini-cheesecake,0,2,,,13,,https://delta8resellers.com/wp-content/uploads/2023/06/kit-kat-cheesecake.jpg,
542696,simple,kitkat-mini-orange-chocolate,Exotic Kitkat Mini Bag - Orange Chocolate,1,,kitkat-mini-orange-chocolate,0,2,,,13,,https://delta8resellers.com/wp-content/uploads/2023/06/Nestle-Kit-Kat-Orange.jpg,
488284,simple,kitkat-mini-strawberry,Exotic Kitkat Mini Bag - Strawberry,1,,kitkat-mini-strawberry,0,2,,,13,,https://delta8resellers.com/wp-content/uploads/2023/05/nestle-kit-kat-strawberry.jpg,
497424,simple,exotic-lays-2IN1-seafood,Exotic Lays Chips - 2in1 Seafood,1,,exotic-lays-2IN1-seafood,14,1,,6,6.72,,https://delta8resellers.com/wp-content/uploads/2022/12/lays-shrimp-grill-seafaud-sauce.jpg,
521081,simple,exotic-lays-brown-sugar,Exotic Lays Chips - Brown Sugar,1,,exotic-lays-brown-sugar,0,1,,,6.72,,https://delta8resellers.com/wp-content/uploads/2023/06/lays-sweet-potato-chips-brown-sugar.jpg,
292966,simple,Exotic-Lays-Butter-Truffle-Popmart,Exotic Lays Chips - Butter Truffle X Popmart,1,,Exotic-Lays-Butter-Truffle-Popmart,0,,,6,6.72,,https://delta8resellers.com/wp-content/uploads/2022/12/lays-butter-fried-matsutake.jpg,
484071,simple,exotic-lays-chicken-skewer,Exotic Lays Chips - Chicken Skewer,1,,exotic-lays-chicken-skewer,12,1,,6,6.72,,https://delta8resellers.com/wp-content/uploads/2023/05/lays-chips-chicken-skewer.jpg,
316153,simple,Exotic-Lays-Chicken-Wing,Exotic Lays Chips - Chicken Wing,1,,Exotic-Lays-Chicken-Wing,0,1,,6,6.72,,,
482253,simple,Exotic-Lays-Cucumber,Exotic Lays Chips - Cucumber,1,,Exotic-Lays-Cucumber,70,1,,6,6.72,,https://delta8resellers.com/wp-content/uploads/2023/05/lays-chips-cucumber.jpg,
542699,simple,exotic-lays-double-cheeseburger,Exotic Lays Chips - Double Cheeseburger,1,,exotic-lays-double-cheeseburger,70,1,,,7.89,,,
484040,simple,exotic-lays-fried-chicken,Exotic Lays Chips - Fried Chicken,1,,,6,1,,6,6.72,,,
482254,simple,Exotic-Lays-Fried-Crab,Exotic Lays Chips - Fried Crab,1,,Exotic-Lays-Fried-Crab,66,1,,6,6.72,,https://delta8resellers.com/wp-content/uploads/2023/05/lays-chips-fried-crab.jpg,
292967,simple,Exotic-Lays-Gourmet-Sour-Cream-And-Onion,Exotic Lays Chips - Gourmet Sour Cream and Onion,1,,Exotic-Lays-Gourmet-Sour-Cream-And-Onion,0,,,6,6.72,,,
497451,simple,exotic-lays-grilled-ribs,Exotic Lays Chips - Grilled Ribs,1,,exotic-lays-grilled-ribs,9,1,,6,6.72,,https://delta8resellers.com/wp-content/uploads/2023/05/lays-grilled-ribs.jpg,
292968,simple,Exotic-Lays-Grilled-Shrimp-And-Seafood-Sauce,Exotic Lays Chips - Grilled Shrimp and Seafood Sauce,1,,Exotic-Lays-Grilled-Shrimp-And-Seafood-Sauce,0,,,6,6.72,,https://delta8resellers.com/wp-content/uploads/2022/12/lays-shrimp-grill-seafaud-sauce.jpg,
497452,simple,exotic-lays-grilled-squid,Exotic Lays Chips - Grilled Squid,1,,exotic-lays-grilled-squid,42,1,,6,6.72,,,
484048,simple,exotic-lays-Grilled-texas-BBQ,Exotic Lays Chips - Grilled Texas BBQ,1,,,3,1,,6,6.72,,https://delta8resellers.com/wp-content/uploads/2023/05/lays-chips-texas-grilled-bbq.jpg,
484049,simple,exotic-lays-hot-chili-squid,Exotic Lays Chips - Hot Chili Squid,1,,,39,1,,6,6.72,,https://delta8resellers.com/wp-content/uploads/2023/06/lays-chips-hot-chili-squid.jpg,
292969,simple,Exotic-Lays-Italian-Red-Meat,Exotic Lays Chips - Italian Red Meat,1,,Exotic-Lays-Italian-Red-Meat,48,1,,6,6.72,,https://delta8resellers.com/wp-content/uploads/2022/12/lays-italian-red-meat-flavor.jpg,
542700,simple,exotic-lays-lobster-roll,Exotic Lays Chips - Lobster Roll,1,,exotic-lays-lobster-roll,44,1,,,7.89,,https://delta8resellers.com/wp-content/uploads/2023/06/lays-chips-lobster-roll.jpg,
497444,simple,exotic-lays-mayonnaise,Exotic Lays Chips - Mayonnaise,1,,exotic-lays-mayonnaise,25,1,,6,6.72,,https://delta8resellers.com/wp-content/uploads/2023/06/lays-chips-heinz-mayonnaise.jpg,
484072,simple,exotic-lays-mentaiko-chicken,Exotic Lays Chips - Mentaiko Chicken,1,,exotic-lays-mentaiko-chicken,0,1,,6,6.72,,,
316154,simple,Exotic-Lays-Mexican-Chicken-Tomato,Exotic Lays Chips - Mexican Chicken Tomato,1,,Exotic-Lays-Mexican-Chicken-Tomato,17,1,,6,6.72,,https://delta8resellers.com/wp-content/uploads/2023/01/lays-mexican-chicken-tomato-flavor-1.jpg,
520918,simple,exotic-lays-mieng-kam-krob-ros,Exotic Lays Chips - Mieng Kam Krob Ros,1,,exotic-lays-mieng-kam-krob-ros,,1,,,6.72,,https://delta8resellers.com/wp-content/uploads/2023/06/lays-chips-mieng-kam-krob-ros.jpg,
497442,simple,exotic-lays-numb-and-spicy-hot-pot,Exotic Lays Chips - Numb And Spicy Hot Pot,1,,exotic-lays-numb-and-spicy-hot-pot,36,1,,6,6.72,,https://delta8resellers.com/wp-content/uploads/2023/06/lays-chips-numb-and-spicy-hot-pot.jpg,
521095,simple,exotic-lays-pan-fried-scallops,Exotic Lays Chips - Pan Fried Scallops,1,,exotic-lays-pan-fried-scallops,1,1,,,6.72,,https://delta8resellers.com/wp-content/uploads/2023/06/lays-chipis-pan-fried-scallops.jpg,
316458,simple,Exotic-Lays-Popcorn-Mix-Flavor,Exotic Lays Chips - Popcorn Mix Flavor,1,,Exotic-Lays-Popcorn-Mix-Flavor,0,1,,6,6.72,,,
497443,simple,exotic-lays-roasted-cumin-lamb,Exotic Lays Chips - Roasted Cumin Lamb,1,,exotic-lays-roasted-cumin-lamb,37,1,,6,6.72,,https://delta8resellers.com/wp-content/uploads/2023/05/lays-chips-roasted-cumin-lamb-skewer.jpg,
520924,simple,exotic-lays-salmon-chilli-lime,Exotic Lays Chips - Salmon Chilli Lime,1,,exotic-lays-salmon-chilli-lime,,1,,,6.72,,https://delta8resellers.com/wp-content/uploads/2023/06/lays-chips-3in1-salmon-chili-lime.jpg,
316155,simple,Exotic-Lays-Salted-Egg,Exotic Lays Chips - Salted Egg,1,,Exotic-Lays-Salted-Egg,30,1,,6,6.72,,https://delta8resellers.com/wp-content/uploads/2023/06/lays-chips-salted-egg.jpg,
292970,simple,Exotic-Lays-Sichuan-Spicy-Chicken,Exotic Lays Chips - Sichuan Spicy Chicken,1,,Exotic-Lays-Sichuan-Spicy-Chicken,0,,,6,6.72,,https://delta8resellers.com/wp-content/uploads/2022/12/lays-sichuan-spicy-chips.jpg,
497433,simple,exotic-lays-spicy-crayfish,Exotic Lays Chips - Spicy Crayfish,1,,exotic-lays-spicy-crayfish,34,1,,6,6.72,,https://delta8resellers.com/wp-content/uploads/2023/05/lays-chips-spicy-crayfish.jpg,
316156,simple,Exotic-Lays-Spicy-Lobster,Exotic Lays Chips - Spicy Lobster,1,,Exotic-Lays-Spicy-Lobster,0,1,,6,6.72,,https://delta8resellers.com/wp-content/uploads/2023/06/lays-chips-spicy-lobster.jpg,
484064,simple,exotic-lays-sweet-basil,Exotic Lays Chips - Sweet Basil,1,,exotic-lays-sweet-basil,38,1,,6,6.72,,https://delta8resellers.com/wp-content/uploads/2023/06/lays-chips-sweet-basil.jpg,
521082,simple,exotic-lays-sweet-potato,Exotic Lays Chips - Sweet Potato,1,,exotic-lays-sweet-potato,0,1,,,6.72,,https://delta8resellers.com/wp-content/uploads/2023/06/lays-sweet-potato-chips.jpg,
292971,simple,Exotic-Lays-Thai-Hotpot,Exotic Lays Chips - Thai Hotpot,1,,Exotic-Lays-Thai-Hotpot,0,,,6,6.72,,,
497430,simple,exotic-lays-tomato-yam-crisps,Exotic Lays Chips - Tomato Yam Crisps,1,,exotic-lays-tomato-yam-crisps,2,1,,6,6.72,,https://delta8resellers.com/wp-content/uploads/2023/05/lays-yam-crisps-tomato.jpg,
292975,simple,Exotic-Lays-TRUFFLE-Lays,Exotic Lays Chips - Truffle Lays,1,,Exotic-Lays-TRUFFLE-Lays,8,1,,6,6.72,,https://delta8resellers.com/wp-content/uploads/2022/12/lays-truffle-chips.jpg,
484084,simple,exotic-lays-limited-edition-mentaiko-chicken,Exotic Lays Limited Edition Chips - Mentaiko Chicken,1,,,0,1,,,7,,https://delta8resellers.com/wp-content/uploads/2023/05/lays-chips-mentaiko-chicken.jpg,
484085,simple,exotic-lays-limited-edition-octopus-meatball,Exotic Lays Limited Edition Chips - Octopus Meatball,1,,,0,1,,,7,,https://delta8resellers.com/wp-content/uploads/2023/05/lays-chips-japanese-takoyaki.jpg,
484086,simple,exotic-lays-limited-edition-salt-and-pepper-mantis-shrimp,Exotic Lays Limited Edition Chips - Salt and Pepper Mantis Shrimp,1,,,15,1,,,7,,https://delta8resellers.com/wp-content/uploads/2023/05/lays-chips-salted-mantis-shrimp.jpg,
520893,simple,exotic-lays-limited-edition-sizzling-squid,Exotic Lays Limited Edition Chips - Sizzling Squid,1,,exotic-lays-limited-edition-sizzling-squid,4,1,,,7,,https://delta8resellers.com/wp-content/uploads/2023/05/lays-chips-sizzling-squid.jpg,
484087,simple,exotic-lays-limited-edition-waygu,Exotic Lays Limited Edition Chips - Waygu,1,,,0,2,,,7.5,,https://delta8resellers.com/wp-content/uploads/2023/05/lays-chips-steak.jpg,
488176,simple,exotic-lays-unlimited-pepper-ribeye-steak,Exotic Lays Stax Unlimited | 90g - Black Pepper Rib Eye Steak,1,,exotic-lays-unlimited-pepper-ribeye-steak,0,1,,,8,,https://delta8resellers.com/wp-content/uploads/2023/01/lays-stax-black-pepperrib-eye-steak-chips-1.jpg,
488177,simple,lays-unlimited-90g-Stax-cucumber,Exotic Lays Stax Unlimited | 90g - Cucumber,1,,lays-unlimited-90g-Stax-cucumber,48,1,,,8,,https://delta8resellers.com/wp-content/uploads/2023/05/lays-stacks-cucumber.jpg,
482303,simple,Exotic-Malt-Dark-Chocolate-Rice-Cracker,Exotic Malt & Dark Chocolate Rice Cracker,1,,"<h2>Exotic Malt &amp; Dark Chocolate Rice Cracker</h2>\nCheck out these double dark chocolate filled cookies straight from the Thailand market. These chocolate rich filled rice crackers are sure to please all chocolate lovers alike. Delta-8 Resellers prides itself in bringing the latest and greatest from the exotic snack market. Grab a bag today to try. These snacks are not infused with any cannabinoids!\n<h3>Country Of Origin</h3>\n<ul>\n 	<li>Thailand</li>\n</ul>\n&nbsp;",53,,,,6.99,"Exotic Snacks > Exotic Cookies, Exotic Snacks",https://delta8resellers.com/wp-content/uploads/2023/05/lays-thailand-chocolate-filled-crispy-cookies.jpg,
329719,simple,Exotic-Milkis-Soda-250ml-Apple,Exotic Milkis Soda | 250ml - Apple,1,,Exotic-Milkis-Soda-250ml-Apple,0,8.45,,,4,,,
329720,simple,Exotic-Milkis-Soda-250ml-Banana,Exotic Milkis Soda | 250ml - Banana,1,,Exotic-Milkis-Soda-250ml-Banana,0,8.45,,,4,,,
329721,simple,Exotic-Milkis-Soda-250ml-Melon,Exotic Milkis Soda | 250ml - Melon,1,,Exotic-Milkis-Soda-250ml-Melon,0,8.45,,,4,,,
329722,simple,Exotic-Milkis-Soda-250ml-Milk-n-Yogurt,Exotic Milkis Soda | 250ml - Milk &amp; Yogurt,1,,Exotic-Milkis-Soda-250ml-Milk-n-Yogurt,0,8.45,,,4,,,
329723,simple,Exotic-Milkis-Soda-250ml-Orange,Exotic Milkis Soda | 250ml - Orange,1,,Exotic-Milkis-Soda-250ml-Orange,0,8.45,,,4,,,
329724,simple,Exotic-Milkis-Soda-250ml-Peach,Exotic Milkis Soda | 250ml - Peach,1,,Exotic-Milkis-Soda-250ml-Peach,0,8.45,,,4,,,
329725,simple,Exotic-Milkis-Soda-250ml-Strawberry,Exotic Milkis Soda | 250ml - Strawberry,1,,Exotic-Milkis-Soda-250ml-Strawberry,0,8.45,,,4,,https://delta8resellers.com/wp-content/uploads/2023/01/exotic-lotte-milkis-strawberry.jpg,
421284,simple,Exotic-Minute-Maid-480mL-White-Grape,Exotic Minute Maid | 480mL - White Grape,1,,Exotic-Minute-Maid-480mL-White-Grape,0,4,,,5.75,,https://delta8resellers.com/wp-content/uploads/2023/01/exotic-minute-made-sparkling-white-grape.jpg,
421285,simple,Exotic-Minute-Maid-480mL-White-Peach,Exotic Minute Maid | 480mL - White Peach,1,,Exotic-Minute-Maid-480mL-White-Peach,0,4,,,5.75,,https://delta8resellers.com/wp-content/uploads/2023/01/exotic-minute-made-sparkling-white-peach.jpg,
329635,simple,Exotic-Minute-Maid-Fruit-Milk-450g-Banana,Exotic Minute Maid Fruit Milk | 450g - Banana,1,,Exotic-Minute-Maid-Fruit-Milk-450g-Banana,0,4,,,6,,https://delta8resellers.com/wp-content/uploads/2023/01/Exotic-Minute-Maid-Premium-Fruit-Milk-Banana-450g.webp,
347948,simple,Exotic-Minute-Maid-Fruit-Milk-450g-Mango,Exotic Minute Maid Fruit Milk | 450g - Mango,1,,Exotic-Minute-Maid-Fruit-Milk-450g-Mango,22,4,,,6,,,
347949,simple,Exotic-Minute-Maid-Fruit-Milk-450g-Peach,Exotic Minute Maid Fruit Milk | 450g - Peach,1,,Exotic-Minute-Maid-Fruit-Milk-450g-Peach,4,4,,,6,,,
325431,simple,Exotic-Minute-Maid-Fruit-Milk-450g-Pineapple,Exotic Minute Maid Fruit Milk | 450g - Pineapple,1,,Exotic-Minute-Maid-Fruit-Milk-450g-Pineapple,33,4,,,6,,https://delta8resellers.com/wp-content/uploads/2023/01/exotic-minute-made-fruit-milk-pineapple.jpg,
329647,simple,Exotic-Mirinda-Soda-500ml-Mystery,Exotic Mirinda Soda | 500ml - Mystery,1,,Exotic-Mirinda-Soda-500ml-Mystery,0,5,,,6.6,,,
329648,simple,Exotic-Mirinda-Soda-500ml-Peach,Exotic Mirinda Soda | 500ml - Peach,1,,Exotic-Mirinda-Soda-500ml-Peach,0,5,,,6.6,,,
329649,simple,Exotic-Mirinda-Soda-500ml-Watermelon,Exotic Mirinda Soda | 500ml - Watermelon,1,,Exotic-Mirinda-Soda-500ml-Watermelon,0,5,,,6.6,,,
325360,simple,Exotic-Monster-Energy-310ml-Gold-Dragon,Exotic Monster Energy | 310ml - Gold Dragon,1,,Exotic-Monster-Energy-310ml-Gold-Dragon,0,4,,,7.75,,,
518958,simple,Exotic-Nestle-Shark-Wafer-Bites-Cheese-Bites,Exotic Nestle Shark Wafer Bites - Cheese Shark Bites,1,,Exotic-Nestle-Shark-Wafer-Bites-Cheese-Bites,9,1,,,5.25,,https://delta8resellers.com/wp-content/uploads/2023/06/NESTLE-Shark-Wafer-Biscuit-Cheese.jpg,
518959,simple,Exotic-Nestle-Shark-Wafer-Bites-Chocolate-Bites,Exotic Nestle Shark Wafer Bites - Chocolate Shark Bites,1,,Exotic-Nestle-Shark-Wafer-Bites-Chocolate-Bites,21,1,,,5.25,,https://delta8resellers.com/wp-content/uploads/2023/06/NESTLE-Shark-Wafer-Biscuit-Chocolate.jpg,
518960,simple,Exotic-Nestle-Shark-Wafer-Bites-Milk-Bites,Exotic Nestle Shark Wafer Bites - Milk Shark Bites,1,,Exotic-Nestle-Shark-Wafer-Bites-Milk-Bites,36,1,,,5.25,,,
311137,simple,Ocean-Bomb-Dragon-Ball-Z-Brown-Sugar-Bubble-Milk-Tea-11.1oz,Exotic Ocean Bomb Dragon Ball Z Drinks | 11.1oz - Brown Sugar Bubble Milk Tea,1,,Ocean-Bomb-Dragon-Ball-Z-Brown-Sugar-Bubble-Milk-Tea-11.1oz,0,11.1,,,5.5,,,
411406,simple,Ocean-Bomb-Dragon-Ball-Z-Honey-Lemon-Flavor-11.1oz,Exotic Ocean Bomb Dragon Ball Z Drinks | 11.1oz - Honey Lemon Flavor,1,,Ocean-Bomb-Dragon-Ball-Z-Honey-Lemon-Flavor-11.1oz,18,11.1,,,5.5,,,
311138,simple,Ocean-Bomb-Dragon-Ball-Z-Magin-Boo-Peach-11.1oz,Exotic Ocean Bomb Dragon Ball Z Drinks | 11.1oz - Magin Boo Peach,1,,Ocean-Bomb-Dragon-Ball-Z-Magin-Boo-Peach-11.1oz,0,11.1,,,5.5,,,
411400,simple,Ocean-Bomb-Dragon-Ball-Z-Mango-Flavor-11.1oz,Exotic Ocean Bomb Dragon Ball Z Drinks | 11.1oz - Mango Flavor,1,,Ocean-Bomb-Dragon-Ball-Z-Mango-Flavor-11.1oz,0,11.1,,,5.5,,,
411397,simple,Ocean-Bomb-Dragon-Ball-Z-Orange-Flavor-11.1oz,Exotic Ocean Bomb Dragon Ball Z Drinks | 11.1oz - Orange Flavor,1,,Ocean-Bomb-Dragon-Ball-Z-Orange-Flavor-11.1oz,32,11.1,,,5.5,,,
482248,simple,Ocean-Bomb-Dragon-Ball-Z-Passion-Fruit-11.1oz,Exotic Ocean Bomb Dragon Ball Z Drinks | 11.1oz - Passion Fruit,1,,Ocean-Bomb-Dragon-Ball-Z-Passion-Fruit-11.1oz,42,11.1,,,5.5,,,
480162,simple,Ocean-Bomb-Dragon-Ball-Z-Super-Saiyan-Rose-11.1oz,Exotic Ocean Bomb Dragon Ball Z Drinks | 11.1oz - Super Saiyan Rose,1,,Ocean-Bomb-Dragon-Ball-Z-Super-Saiyan-Rose-11.1oz,7,11.1,,,5.5,,,
